Indicatori,C1,C2,C3
Government consumption,0.6006053326807903,0.44894510175499835,-0.2372485131300747
Transfers and subsidies,0.5981417801698065,0.3544329179675449,-0.3748343169425079
Judicial independence,-0.8548738262291117,-0.09447129726375562,-0.09792924214028627
Protection of property rights,-0.8991258646418216,-0.08678476730981302,-0.08134984081830657
Standard deviation of inflation,-0.3957060585503349,0.7703883593636672,0.16117811247076336
Inflation: Most recent year,-0.5187295217492353,0.40873217487200986,0.12351349490227609
Non-tariff trade barriers,-0.7483973606793117,-0.14443345076820732,-0.025214177552791456
Capital controls,-0.46836979309258314,0.07735813069417238,-0.3202542325325645
Credit market regulations,-0.5497839908094474,0.4450339355927102,0.06893010469160538
Hiring regulations and minimum wage,-0.14139934784499736,-0.03928557606753873,-0.8673053010013194
Business regulations,-0.876325283589164,-0.04985995187393077,-0.09594357338948743
