Indicatori,Government consumption,Transfers and subsidies,Judicial independence,Protection of property rights,Standard deviation of inflation,Inflation: Most recent year,Non-tariff trade barriers,Capital controls,Credit market regulations,Hiring regulations and minimum wage,Business regulations
Government consumption,1.0,0.4852066417392106,-0.4824827520478651,-0.44183468407715754,0.06504047536111027,-0.37691440626823147,-0.3623959456350939,-0.15294538798925392,-0.15313105013285488,-0.011731696788672988,-0.4970366557972558
Transfers and subsidies,0.4852066417392106,0.9999999999999999,-0.4731693067195998,-0.4881807818869113,-0.1026919710989557,-0.14165063179294288,-0.4166943372938662,-0.1691829223584391,-0.25619598294613494,0.07976530601664711,-0.405792087247301
Judicial independence,-0.48248275204786517,-0.4731693067195999,1.0000000000000002,0.7900135088582891,0.27750797755943785,0.31769870617867113,0.5263504910698095,0.34553149420556684,0.3885649912925867,0.17459069631860108,0.7823822735811656
Protection of property rights,-0.4418346840771576,-0.4881807818869112,0.7900135088582891,0.9999999999999998,0.31110793601362274,0.3335005709224105,0.7413227755172571,0.3501086939738564,0.3770987013353826,0.1479501885889159,0.8202388165837284
Standard deviation of inflation,0.06504047536111027,-0.10269197109895571,0.2775079775594378,0.31110793601362274,0.9999999999999999,0.40877380845113015,0.15851998635055997,0.13292136244930564,0.3943456275317029,-0.05443261206843997,0.3019520974562412
Inflation: Most recent year,-0.3769144062682314,-0.14165063179294288,0.31769870617867113,0.3335005709224105,0.40877380845113015,1.0000000000000002,0.2592609990676894,0.21923324409522033,0.315507999396939,0.05155826390383409,0.366655610000855
Non-tariff trade barriers,-0.36239594563509386,-0.4166943372938662,0.5263504910698095,0.7413227755172571,0.15851998635055997,0.2592609990676894,1.0,0.3292643970931778,0.3482121446908064,0.06013424323350144,0.5983267958161065
Capital controls,-0.15294538798925394,-0.1691829223584391,0.34553149420556684,0.35010869397385647,0.13292136244930564,0.21923324409522033,0.3292643970931778,1.0000000000000002,0.21411022909703228,0.11240050708864761,0.35896457556985306
Credit market regulations,-0.1531310501328549,-0.25619598294613494,0.3885649912925867,0.3770987013353826,0.3943456275317029,0.3155079993969391,0.3482121446908064,0.21411022909703228,1.0,0.04845350693788029,0.3988615232525845
Hiring regulations and minimum wage,-0.011731696788672981,0.0797653060166471,0.17459069631860108,0.1479501885889159,-0.05443261206843998,0.05155826390383408,0.06013424323350144,0.11240050708864761,0.048453506937880295,1.0,0.14982363816360184
Business regulations,-0.49703665579725576,-0.40579208724730087,0.7823822735811652,0.8202388165837282,0.30195209745624124,0.36665561000085506,0.5983267958161066,0.3589645755698531,0.3988615232525845,0.14982363816360178,1.0000000000000002
